,0
1161,0.0004683547396812215
1162,0.00046784964969327926
1163,0.0004673468518972946
1164,0.00046684633417470937
1165,0.0004663480845058513
1166,0.0004658520909689261
1167,0.000465358341738969
1168,0.00046486682508687423
1169,0.00046437752937841705
1170,0.0004638904430732538
1171,0.0004634055547240058
1172,0.000462922852975256
1173,0.0004624423265626741
1174,0.0004619639643120756
1175,0.0004614877551384722
1176,0.000461013688045234
1177,0.0004605417521231682
1178,0.00046007193654965526
1179,0.00045960423058779084
1180,0.0004591386235855041
1181,0.0004586751049747866
1182,0.0004582136642707465
1183,0.000457754291070898
1184,0.0004572969750542975
1185,0.0004568417059807632
1186,0.00045638847369005735
1187,0.0004559372681011347
1188,0.00045548807921136705
1189,0.00045504089709579314
1190,0.0004545957119063159
1191,0.00045415251387102574
1192,0.00045371129329343493
1193,0.00045327204055177896
1194,0.00045283474609823576
1195,0.0004523994004583163
1196,0.0004519659942301047
1197,0.0004515345180835485
1198,0.000451104962759873
1199,0.00045067731907080474
1200,0.00045025157789797273
1201,0.0004498277301922276
1202,0.0004494057669729987
1203,0.000448985679327657
1204,0.0004485674584108645
1205,0.00044815109544400186
1206,0.00044773658171447413
1207,0.0004473239085751621
1208,0.0004469130674437895
1209,0.0004465040498023376
1210,0.0004460968471964573
1211,0.00044569145123488145
1212,0.0004452878535888746
1213,0.00044488604599158475
1214,0.00044448602023761786
1215,0.000444087768182356
1216,0.00044369128174147365
1217,0.0004432965528903698
1218,0.0004429035736636734
1219,0.00044251233615464936
1220,0.0004421228325147226
1221,0.000441735054952955
1222,0.0004413489957355071
1223,0.0004409646471851779
1224,0.00044058200168085225
1225,0.0004402010516570526
1226,0.0004398217896034134
1227,0.00043944420806423255
1228,0.0004390682996379653
1229,0.0004386940569767587
1230,0.00043832147278600043
1231,0.00043795053982384637
1232,0.00043758125090075117
1233,0.00043721359887904313
1234,0.00043684757667244886
1235,0.0004364831772456831
1236,0.0004361203936139803
1237,0.00043575921884269394
1238,0.000435399646046852
1239,0.00043504166839071777
1240,0.0004346852790874142
1241,0.00043433047139847486
1242,0.0004339772386334671
1243,0.00043362557414954733
1244,0.0004332754713511004
1245,0.000432926923689313
1246,0.000432579924661815
1247,0.000432234467812273
1248,0.00043189054672998717
1249,0.00043154815504957
1250,0.00043120728645052483
1251,0.0004308679346568733
1252,0.0004305300934368328
1253,0.00043019375660239157
1254,0.00042985891800902354
1255,0.00042952557155526855
1256,0.0004291937111824157
1257,0.00042886333087413926
1258,0.0004285344246561799
1259,0.0004282069865959724
1260,0.00042788101080234303
1261,0.0004275564914251368
1262,0.000427233422654925
1263,0.0004269117987226759
1264,0.00042659161389939685
1265,0.00042627286249585734
1266,0.00042595553886224654
1267,0.0004256396373878774
1268,0.0004253251525008467
1269,0.0004250120786678176
1270,0.0004247004103935626
1271,0.0004243901422208211
1272,0.00042408126872989633
1273,0.00042377378453841715
1274,0.00042346768430102786
1275,0.0004231629627091095
1276,0.0004228596144904685
1277,0.0004225576344090901
1278,0.00042225701726485225
1279,0.0004219577578932278
1280,0.00042165985116502107
1281,0.00042136329198611943
1282,0.0004210680752971958
1283,0.0004207741960734538
1284,0.0004204816493243841
1285,0.00042019043009346483
1286,0.0004199005334579317
1287,0.0004196119545285346
1288,0.00041932468844926255
1289,0.0004190387303970988
1290,0.0004187540755817681
1291,0.0004184707192455165
1292,0.00041818865666285257
1293,0.0004179078831403049
1294,0.0004176283940161827
1295,0.0004173501846603509
1296,0.0004170732504739948
1297,0.00041679758688939066
1298,0.00041652318936966505
1299,0.0004162500534085961
1300,0.0004159781745303606
1301,0.00041570754828930797
1302,0.0004154381702698223
1303,0.0004151700360859558
1304,0.0004149031413813503
1305,0.00041463748182895877
1306,0.000414373053130856
1307,0.00041410985101800803
1308,0.0004138478712501032
1309,0.0004135871096152924
1310,0.0004133275619300368
1311,0.00041306922403889346
1312,0.00041281209181428814
1313,0.0004125561611563681
1314,0.00041230142799275295
1315,0.00041204788827838235
1316,0.0004117955379953326
1317,0.0004115443731525459
1318,0.0004112943897857585
1319,0.0004110455839572235
1320,0.0004107979517555778
1321,0.0004105514892956357
1322,0.00041030619271822174
1323,0.0004100620581899737
1324,0.0004098190819031904
1325,0.00040957726007564407
1326,0.0004093365889503607
1327,0.0004090970647955649
1328,0.00040885868390438176
1329,0.00040862144259473735
1330,0.0004083853372091825
1331,0.0004081503641147105
1332,0.00040791651970261745
1333,0.00040768380038828776
1334,0.000407452202611118
1335,0.0004072217228342789
1336,0.0004069923575445917
1337,0.0004067641032523729
1338,0.000406536956491265
1339,0.00040631091381808127
1340,0.0004060859718127054
1341,0.00040586212707782986
1342,0.0004056393762389265
1343,0.00040541771594401353
1344,0.0004051971428635625
1345,0.00040497765369031834
1346,0.0004047592451391796
1347,0.000404541913947014
1348,0.00040432565687257974
1349,0.000404110470696318
1350,0.0004038963522202949
1351,0.00040368329826796903
1352,0.00040347130568412165
1353,0.00040326037133470513
1354,0.0004030504921066978
1355,0.0004028416649079938
1356,0.0004026338866672341
1357,0.0004024271543337301
1358,0.00040222146487726214
1359,0.0004020168152880379
1360,0.00040181320257649415
1361,0.0004016106237732028
1362,0.00040140907592874347
1363,0.0004012085561135869
1364,0.0004010090614179374
1365,0.00040081058895167734
1366,0.0004006131358441763
1367,0.00040041669924421267
1368,0.0004002212763198629
1369,0.00040002686425835276
1370,0.0003998334602659529
1371,0.00039964106156788453
1372,0.00039944966540819823
1373,0.00039925926904961425
1374,0.00039906986977350696
1375,0.0003988814648796834
1376,0.00039869405168637236
1377,0.00039850762753004636
1378,0.0003983221897653383
1379,0.00039813773576495657
1380,0.0003979542629195378
1381,0.0003977717686375791
1382,0.00039759025034530126
1383,0.00039740970548658494
1384,0.0003972301315228221
1385,0.000397051525932864
1386,0.0003968738862128811
1387,0.0003966972098762931
1388,0.0003965214944536297
1389,0.00039634673749249904
1390,0.0003961729365574319
1391,0.00039600008922981286
1392,0.00039582819310777107
1393,0.00039565724580610127
1394,0.0003954872449561738
1395,0.00039531818820582194
1396,0.00039515007321925654
1397,0.0003949828976769973
1398,0.00039481665927577344
1399,0.0003946513557283887
1400,0.00039448698476370314
1401,0.0003943235441265143
1402,0.0003941610315774595
1403,0.0003939994448929525
1404,0.000393838781865085
1405,0.00039367904030153286
1406,0.0003935202180255108
1407,0.00039336231287563444
1408,0.0003932053227058879
1409,0.00039304924538551515
1410,0.0003928940787989533
1411,0.00039273982084573185
1412,0.00039258646944041915
1413,0.0003924340225125307
1414,0.00039228247800645547
1415,0.0003921318338813726
1416,0.00039198208811117203
1417,0.00039183323868441177
1418,0.00039168528360419104
1419,0.0003915382208881201
1420,0.00039139204856822215
1421,0.00039124676469086097
1422,0.0003911023673166981
1423,0.0003909588545205681
1424,0.00039081622439146325
1425,0.00039067447503242933
1426,0.00039053360456049215
1427,0.00039039361110662185
1428,0.00039025449281564705
1429,0.00039011624784615894
1430,0.00038997887437047975
1431,0.00038984237057460177
1432,0.00038970673465809193
1433,0.00038957196483403424
1434,0.00038943805932898566
1435,0.00038930501638289287
1436,0.0003891728342490108
1437,0.0003890415111939138
1438,0.0003889110454973243
1439,0.00038878143545215187
1440,0.00038865267936436665
1441,0.0003885247755529675
1442,0.00038839772234990896
1443,0.0003882715181000549
1444,0.00038814616116111887
1445,0.0003880216499035822
1446,0.0003878979827106706
1447,0.0003877751579782699
1448,0.0003876531741148808
1449,0.0003875320295415677
1450,0.00038741172269189265
1451,0.00038729225201185503
1452,0.0003871736159598581
1453,0.00038705581300664847
1454,0.0003869388416352358
1455,0.00038682270034087697
1456,0.00038670738763099563
1457,0.00038659290202515206
1458,0.0003864792420549845
1459,0.0003863664062641404
1460,0.00038625439320824173
1461,0.0003861432014548614
1462,0.0003860328295834005
1463,0.0003859232761851085
1464,0.00038581453986302473
1465,0.00038570661923188233
1466,0.0003855995129181192
1467,0.00038549321955979324
1468,0.0003853877378065633
1469,0.00038528306631959645
1470,0.0003851792037715857
1471,0.0003850761488466574
1472,0.00038497390024034065
1473,0.0003848724566595186
1474,0.0003847718168224051
1475,0.00038467197945846426
1476,0.00038457294330839306
1477,0.0003844747071240942
1478,0.0003843772696685826
1479,0.00038428062971598766
1480,0.00038418478605149135
1481,0.00038408973747130814
1482,0.0003839954827826127
1483,0.0003839020208035279
1484,0.0003838093503630701
1485,0.00038371747030111945
1486,0.00038362637946835634
1487,0.0003835360767262634
1488,0.00038344656094705624
1489,0.00038335783101365337
1490,0.0003832698858196444
1491,0.0003831827242692554
1492,0.0003830963452772842
1493,0.000383010747769107
1494,0.0003829259306806132
1495,0.00038284189295819223
1496,0.0003827586335586604
1497,0.00038267615144927704
1498,0.00038259444560766057
1499,0.0003825135150217974
1500,0.0003824333586899757
1501,0.00038235397562077003
1502,0.000382275364833018
1503,0.00038219752535575627
1504,0.0003821204562282171
1505,0.00038204415649977
1506,0.00038196862522994074
1507,0.0003818938614883186
1508,0.00038181986435454723
1509,0.0003817466329183471
1510,0.000381674166279387
1511,0.0003816024635473334
1512,0.0003815315238417993
1513,0.0003814613462922955
1514,0.0003813919300382335
1515,0.0003813232742288749
1516,0.0003812553780233149
1517,0.0003811882405904448
1518,0.00038112186110895156
1519,0.0003810562387672415
1520,0.00038099137276346177
1521,0.00038092726230545544
1522,0.00038086390661073506
1523,0.00038080130490645555
1524,0.0003807394564293947
1525,0.0003806783604259384
1526,0.00038061801615202237
1527,0.0003805584228731431
1528,0.0003804995798643226
1529,0.00038044148641007696
1530,0.0003803841418044127
1531,0.0003803275453507765
1532,0.00038027169636204724
1533,0.0003802165941605543
1534,0.00038016223807794475
1535,0.00038010862745529637
1536,0.0003800557616430088
1537,0.0003800036400007992
1538,0.00037995226189770683
1539,0.00037990162671204894
1540,0.00037985173383140293
1541,0.00037980258265262086
1542,0.0003797541725817262
1543,0.0003797065030340049
1544,0.0003796595734339002
1545,0.0003796133832150394
1546,0.0003795679318201978
1547,0.00037952321870129106
1548,0.00037947924331934
1549,0.00037943600514448925
1550,0.00037939350365593456
1551,0.0003793517383419692
1552,0.0003793107086999232
1553,0.0003792704142361634
1554,0.00037923085446608067
1555,0.0003791920289140567
1556,0.0003791539371134815
1557,0.000379116578606698
1558,0.000379079952945039
1559,0.00037904405968875024
1560,0.00037900889840703547
1561,0.00037897446867799753
1562,0.0003789407700886548
1563,0.0003789078022349184
1564,0.00037887556472157943
1565,0.0003788440571622849
1566,0.0003788132791795352
1567,0.00037878323040470865
1568,0.0003787539104779643
1569,0.00037872531904832086
1570,0.0003786974557735849
1571,0.00037867032032036664
1572,0.0003786439123640744
1573,0.0003786182315888638
1574,0.00037859327768769715
1575,0.0003785690503622697
1576,0.0003785455493230339
1577,0.0003785227742891713
1578,0.00037850072498861584
1579,0.00037847940115800935
1580,0.00037845880254268826
1581,0.00037843892889674645
1582,0.0003784197799829272
1583,0.0003784013555726902
1584,0.0003783836554461696
1585,0.0003783666793921786
1586,0.00037835042720820176
1587,0.00037833489870038616
1588,0.00037832009368354895
1589,0.00037830601198112786
1590,0.0003782926534252426
1591,0.0003782800178566341
1592,0.0003782681051246875
1593,0.0003782569150874156
1594,0.00037824644761146227
1595,0.00037823670257209637
1596,0.0003782276798531873
1597,0.00037821937934725473
1598,0.0003782118009553996
1599,0.00037820494458734463
1600,0.0003781988101614223
1601,0.00037819339760456063
1602,0.00037818870685229475
1603,0.00037818473784875274
1604,0.0003781814905466765
1605,0.0003781789649073878
1606,0.0003781771609008048
1607,0.00037817607850544816
